2020 11 18 02:20:26 1.43 1.48 1.48 3/1601 30973 2629,Telstra,Sydney,2020-11-17T15:20:04.031997Z,10.762716857172963,6.876,59871473.53424926,19441060.218953878,,124.170.239.32
2020 11 18 02:30:30 1.58 1.48 1.46 3/1599 2937 1267,'Yes' Optus,Sydney,2020-11-17T15:30:04.027173Z,10.762716857172963,7.838,59873333.33531009,14257935.318184158,,124.170.239.32
2020 11 18 02:40:26 1.51 1.44 1.45 4/1601 8296 1267,'Yes' Optus,Sydney,2020-11-17T15:40:04.093428Z,10.762716857172963,7.869,55294821.412120394,18855047.219891924,,124.170.239.32
2020 11 18 02:50:26 1.27 1.34 1.39 3/1600 12944 1267,'Yes' Optus,Sydney,2020-11-17T15:50:04.063625Z,10.762716857172963,8.142,59917205.78945842,18169410.422662962,,124.170.239.32
2020 11 18 03:00:26 2.13 1.62 1.48 4/1605 17474 18713,Telstra,Chatswood,2020-11-17T16:00:04.365094Z,6.68312622016358,8.621,59519606.24381521,19385629.303482376,,124.170.239.32
2020 11 18 03:10:26 1.61 1.85 1.78 2/1602 22670 2629,Telstra,Sydney,2020-11-17T16:10:04.147012Z,10.762716857172963,6.843,59812106.76109098,18502190.86142264,,124.170.239.32
2020 11 18 03:20:27 1.64 1.51 1.62 4/1601 26975 1267,'Yes' Optus,Sydney,2020-11-17T16:20:04.112130Z,10.762716857172963,8.143,59900286.09531974,19138431.076399248,,124.170.239.32
2020 11 18 03:30:27 1.47 1.43 1.51 3/1600 31306 1267,'Yes' Optus,Sydney,2020-11-17T16:30:04.126627Z,10.762716857172963,7.848,59961689.904170185,20552136.83589575,,124.170.239.32
2020 11 18 03:40:28 1.55 1.49 1.51 3/1600 4101 2629,Telstra,Sydney,2020-11-17T16:40:04.157629Z,10.762716857172963,7.188,59627986.62774971,18642685.392839324,,124.170.239.32
2020 11 18 03:50:27 1.38 1.39 1.44 2/1598 8801 18713,Telstra,Chatswood,2020-11-17T16:50:04.166174Z,6.68312622016358,7.772,59821553.61477274,18914572.766232204,,124.170.239.32
2020 11 18 04:00:25 1.45 1.41 1.43 3/1600 13205 1267,'Yes' Optus,Sydney,2020-11-17T17:00:03.275953Z,10.762716857172963,8.023,59954624.05059435,18443016.978212852,,124.170.239.32
2020 11 18 04:10:25 1.72 1.43 1.42 4/1602 18246 2629,Telstra,Sydney,2020-11-17T17:10:03.302069Z,10.762716857172963,7.544,59518030.74497426,19082754.605967503,,124.170.239.32
2020 11 18 04:20:27 1.35 1.47 1.46 3/1601 23699 18713,Telstra,Chatswood,2020-11-17T17:20:04.103786Z,6.68312622016358,7.167,59723534.70265821,19489757.37660203,,124.170.239.32
2020 11 18 04:30:27 1.67 1.51 1.47 4/1599 28755 1267,'Yes' Optus,Sydney,2020-11-17T17:30:03.339613Z,10.762716857172963,7.983,59907466.744907506,16657002.331870453,,124.170.239.32
2020 11 18 04:40:26 1.42 1.39 1.42 3/1600 1234 2629,Telstra,Sydney,2020-11-17T17:40:03.383424Z,10.762716857172963,7.348,59221244.45910183,18167861.222033754,,124.170.239.32
2020 11 18 04:50:28 1.42 1.42 1.40 4/1598 6854 1267,'Yes' Optus,Sydney,2020-11-17T17:50:03.403863Z,10.762716857172963,7.733,59790592.44909305,18764210.55346161,,124.170.239.32
2020 11 18 05:00:26 1.37 1.41 1.41 1/1596 11716 1267,'Yes' Optus,Sydney,2020-11-17T18:00:03.430341Z,10.762716857172963,8.391,59789187.65108893,18039369.27440527,,124.170.239.32
2020 11 18 05:10:25 1.62 1.49 1.43 5/1599 16717 2629,Telstra,Sydney,2020-11-17T18:10:03.436447Z,10.762716857172963,7.216,59639092.46142581,18675340.214047227,,124.170.239.32
2020 11 18 05:20:27 1.49 1.41 1.42 3/1599 21107 18713,Telstra,Chatswood,2020-11-17T18:20:03.436612Z,6.68312622016358,7.433,59459073.038849615,19416439.27602634,,124.170.239.32
2020 11 18 05:30:26 1.30 1.34 1.38 3/1601 25333 2629,Telstra,Sydney,2020-11-17T18:30:03.456842Z,10.762716857172963,8.342,59592916.07617458,18518411.96513088,,124.170.239.32
2020 11 18 05:40:27 1.27 1.39 1.42 3/1599 30463 2629,Telstra,Sydney,2020-11-17T18:40:04.264263Z,10.762716857172963,7.486,59804020.836319745,19375019.283951137,,124.170.239.32
2020 11 18 05:50:26 1.70 1.49 1.43 3/1600 2338 18713,Telstra,Chatswood,2020-11-17T18:50:03.491984Z,6.68312622016358,7.019,59823136.363966376,19266842.812206537,,124.170.239.32
2020 11 18 06:00:26 1.45 1.44 1.44 5/1599 6772 1267,'Yes' Optus,Sydney,2020-11-17T19:00:03.495420Z,10.762716857172963,7.971,59916503.90364542,19812154.908772815,,124.170.239.32
2020 11 18 06:10:25 1.58 1.46 1.45 2/1597 12355 2629,Telstra,Sydney,2020-11-17T19:10:03.525135Z,10.762716857172963,7.018,59111706.09359549,18596918.260345515,,124.170.239.32
